,B2,B3,B4,B5,B6,B7,B8,id
979,0.009900560602545738,0.005971876438707113,0.004008852876722813,0.004409937188029289,0.004931828938424587,0.00471422728151083,0.004786912817507982,ROI_10208/20190705T015629_20190705T020248_T51JTF
980,0.009698457084596157,0.008873116225004196,0.007248256355524063,0.011958364397287369,0.022715242579579353,0.027385056018829346,0.024747395887970924,ROI_10273/20200228T032701_20200228T033146_T47MPV
981,0.008297719992697239,0.006812261883169413,0.005892131011933088,0.009728304110467434,0.01654636301100254,0.019931605085730553,0.018580716103315353,ROI_10273/20190901T032541_20190901T034433_T47MPV
982,0.009615613147616386,0.007787763606756926,0.006168794352561235,0.009632055647671223,0.024134602397680283,0.031093670055270195,0.028774991631507874,ROI_10273/20190906T032539_20190906T034254_T47MPV
983,0.010045050643384457,0.009646805003285408,0.007179201114922762,0.01133027020841837,0.028869276866316795,0.03515894338488579,0.03688272088766098,ROI_10273/20190703T032541_20190703T033920_T47MPV
984,0.00833987444639206,0.005816366523504257,0.0045775906182825565,0.008233371190726757,0.01630254276096821,0.020720481872558594,0.024171197786927223,ROI_10273/20190723T032541_20190723T034757_T47MPV
985,0.005547387525439262,0.0042320252396166325,0.0034617632627487183,0.005773777607828379,0.012712538242340088,0.013124212622642517,0.01233652327209711,ROI_10395/20200524T022331_20200524T022332_T51NWJ
986,0.0044129337184131145,0.0035732798278331757,0.002951001515612006,0.008899056352674961,0.01583857648074627,0.016128215938806534,0.01437367219477892,ROI_10395/20190619T022331_20190619T022510_T51NWJ
987,0.011245493777096272,0.006269240751862526,0.0041106631979346275,0.006214699242264032,0.009199759922921658,0.010563121177256107,0.01009115856140852,ROI_10395/20190316T022329_20190316T022323_T51NWJ
988,0.004459520801901817,0.006498716771602631,0.003744653193280101,0.005507705267518759,0.011890330351889133,0.017050722613930702,0.020033882930874825,ROI_10395/20200125T022321_20200125T022319_T51NWJ
989,0.004373743198812008,0.0041481442749500275,0.003186875721439719,0.008994718082249165,0.015421699732542038,0.01671420969069004,0.013615783303976059,ROI_10395/20200509T022329_20200509T022324_T51NWJ
990,0.005516107194125652,0.0034437798894941807,0.0019864384084939957,0.00264245574362576,0.004576794803142548,0.005104064475744963,0.004829558078199625,ROI_10532/20190607T085609_20190607T090034_T37WFM
991,0.00825226865708828,0.002649796660989523,0.00151381257455796,0.004417791962623596,0.0066719939932227135,0.007953889667987823,0.005382783245295286,ROI_10532/20190818T084601_20190818T085006_T37WFM
992,0.002824224764481187,0.0019925201777368784,0.0020244296174496412,0.003565179416909814,0.007419588975608349,0.008455958217382431,0.005680886097252369,ROI_10532/20190702T085601_20190702T085636_T37WFM
993,0.0020731142722070217,0.0018670993158593774,0.002931644907221198,0.005415335763245821,0.006059795152395964,0.0052401176653802395,0.005343616008758545,ROI_10532/20190515T084609_20190515T085208_T37WFM
994,0.04438142850995064,0.032586727291345596,0.027739079669117928,0.018383240327239037,0.014699128456413746,0.013865777291357517,0.011730507016181946,ROI_10532/20190912T084559_20190912T084559_T37WFM
995,0.011155464686453342,0.009519180282950401,0.006966852117329836,0.006876050960272551,0.013136431574821472,0.01507268100976944,0.019029010087251663,ROI_10559/20200422T103619_20200422T103903_T33VVH
996,0.007447643671184778,0.006385291460901499,0.004972155671566725,0.0062319389544427395,0.012035594321787357,0.01527432631701231,0.019935309886932373,ROI_10559/20200509T102559_20200509T102555_T33VVH
997,0.008063837885856628,0.007829392328858376,0.005689634941518307,0.009161868132650852,0.01609029993414879,0.01791667751967907,0.021392595022916794,ROI_10559/20190503T104031_20190503T104026_T33VVH
998,0.006357419770210981,0.007517662364989519,0.006115497089922428,0.008258330635726452,0.015588945709168911,0.017331449314951897,0.01914055272936821,ROI_10559/20180724T103021_20180724T103023_T33VVH
999,0.010072454810142517,0.009467918425798416,0.007177419029176235,0.006192498840391636,0.012182419188320637,0.013696886599063873,0.015837348997592926,ROI_10559/20200626T104031_20200626T104028_T33VVH
1000,0.009763374924659729,0.01112357433885336,0.008913705125451088,0.015120476484298706,0.02894124761223793,0.032334133982658386,0.03331825137138367,ROI_10838/20200714T022549_20200714T022550_T53WNM
1001,0.015524761751294136,0.017821038141846657,0.015237506479024887,0.02279781363904476,0.03965848311781883,0.04297689348459244,0.044690195471048355,ROI_10838/20190708T023551_20190708T023554_T53WNM
1002,0.009820690378546715,0.012899638153612614,0.010407761670649052,0.01937762089073658,0.03736799210309982,0.041124965995550156,0.043426647782325745,ROI_10838/20200729T022601_20200729T022555_T53WNM
1003,0.008461708202958107,0.010229448787868023,0.007901651784777641,0.015043455176055431,0.030293067917227745,0.03320431709289551,0.03621498867869377,ROI_10838/20190723T023559_20190723T023557_T53WNM
1004,0.019134920090436935,0.019854802638292313,0.017880801111459732,0.01917431689798832,0.031243793666362762,0.034957293421030045,0.03556811437010765,ROI_10838/20200624T022549_20200624T022551_T53WNM
1005,0.009405737742781639,0.007714130450040102,0.00546592753380537,0.0022931473795324564,0.0043014949187636375,0.004576856270432472,0.007503786589950323,ROI_10850/20200722T014659_20200722T014653_T56WMT
1006,0.007177236955612898,0.0038762360345572233,0.0027652077842503786,0.003128938376903534,0.003482719650492072,0.0029545919969677925,0.0041660889983177185,ROI_10850/20200527T012659_20200527T012656_T56WMT
1007,0.004129109904170036,0.0011666007339954376,0.0010672211647033691,0.0030778837390244007,0.003648598212748766,0.004392552655190229,0.0036671673879027367,ROI_10850/20200714T013701_20200714T013657_T56WMT
1008,0.0076239584013819695,0.004038545303046703,0.0028896150179207325,0.003669208846986294,0.0038881110958755016,0.0036743509117513895,0.006547422613948584,ROI_10850/20200612T014659_20200612T014654_T56WMT
1009,0.005563548766076565,0.0029451828449964523,0.001683135167695582,0.002771684667095542,0.005232428200542927,0.00548823457211256,0.007195963524281979,ROI_10850/20190708T014659_20190708T014700_T56WMT
1010,0.009202711284160614,0.009267366491258144,0.006392475683242083,0.007530420087277889,0.011993544176220894,0.01348230242729187,0.014245361089706421,ROI_10854/20200607T014701_20200607T014658_T56WNU
1011,0.08642814308404922,0.06322433054447174,0.04677242413163185,0.04445745423436165,0.04527939856052399,0.04269630089402199,0.036787163466215134,ROI_10854/20190730T013701_20190730T013658_T56WNU
